epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
2,1416.23,1.67366,3.30366,2.22737,0.3596,0.25584,0.24427,0.13083,1.59741,2.67726,2.11508,0.000543504,0.000543504,0.000543504
3,2090.64,1.51414,2.87136,2.02983,0.48231,0.30854,0.32107,0.18679,1.47229,2.35035,1.95098,0.000502992,0.000502992,0.000502992
4,2763.85,1.4199,2.60495,1.92089,0.52753,0.34378,0.36989,0.22413,1.39573,2.17074,1.86305,0.000337988,0.000337988,0.000337988
5,3436.27,1.3551,2.42534,1.85187,0.52995,0.37037,0.39736,0.24324,1.36081,2.07375,1.81824,0.000172984,0.000172984,0.000172984
1,725.194,2.3234,6.87583,3.9378,0.34107,0.16136,0.11692,0.05228,1.85609,4.75361,2.9868,0.000370837,0.000370837,0.000370837
2,1409.01,1.67553,4.6016,2.67804,0.50633,0.24961,0.25744,0.13939,1.57911,3.68845,2.51435,0.00059488,0.00059488,0.00059488
3,2083.53,1.51634,3.98588,2.43866,0.49582,0.30046,0.31814,0.18518,1.46696,3.27598,2.3449,0.000503152,0.000503152,0.000503152
4,2756.45,1.42592,3.62652,2.30874,0.49205,0.35289,0.36969,0.22311,1.39958,3.03174,2.24387,0.000338228,0.000338228,0.000338228
5,3431.12,1.36298,3.37258,2.22631,0.51336,0.37707,0.3959,0.24242,1.3595,2.89033,2.18984,0.000173304,0.000173304,0.000173304
1,726.797,2.61038,5.80589,3.45263,0.30293,0.16262,0.11228,0.05065,2.0938,3.95214,2.60477,0.000344189,0.000344189,0.000344189
2,1414.09,1.87796,3.86611,2.33863,0.35314,0.2445,0.23149,0.12499,1.77217,3.11612,2.19235,0.00055222,0.00055222,0.00055222
3,2086.25,1.7001,3.35184,2.1219,0.48361,0.30572,0.31547,0.18342,1.63278,2.74282,2.03758,0.000503365,0.000503365,0.000503365
4,2758.23,1.5942,3.03508,2.01219,0.50593,0.34059,0.36052,0.21931,1.55795,2.52646,1.94882,0.000338548,0.000338548,0.000338548
5,3431.55,1.52415,2.84121,1.9445,0.51242,0.36964,0.39002,0.24018,1.51642,2.41383,1.90089,0.00017373,0.00017373,0.00017373
1,730.396,2.62872,6.85591,3.51784,0.1913,0.16596,0.11545,0.05118,2.07471,4.66029,2.63891,0.000335859,0.000335859,0.000335859
2,1421.3,1.89539,4.56946,2.38914,0.37313,0.2538,0.23916,0.1264,1.79543,3.71138,2.25994,0.000538725,0.000538725,0.000538725
3,2097.8,1.71742,3.96788,2.17027,0.44483,0.31083,0.31499,0.18302,1.65057,3.25915,2.08487,0.000503042,0.000503042,0.000503042
4,2773.26,1.6151,3.60609,2.05498,0.51279,0.34323,0.36121,0.21808,1.57675,3.0157,1.99753,0.000338063,0.000338063,0.000338063
5,3449.65,1.54144,3.3535,1.97969,0.52363,0.37056,0.39057,0.24043,1.53542,2.87794,1.94538,0.000173084,0.000173084,0.000173084
1,728.097,2.6424,5.65896,3.32834,0.17846,0.1643,0.10765,0.04901,2.10518,3.83644,2.49407,0.000346886,0.000346886,0.000346886
2,1416.89,1.90352,3.77616,2.25329,0.48177,0.25061,0.24485,0.1298,1.80447,3.07477,2.12884,0.00055656,0.00055656,0.00055656
3,2090.99,1.72253,3.28543,2.05744,0.45517,0.304,0.31844,0.18687,1.66573,2.70029,1.98123,0.000503395,0.000503395,0.000503395
4,2764.6,1.6185,2.98974,1.95101,0.49292,0.35187,0.3669,0.22159,1.58625,2.50076,1.89827,0.000338593,0.000338593,0.000338593
5,3438.64,1.54513,2.7779,1.88331,0.50782,0.37635,0.39445,0.24321,1.54296,2.38828,1.84927,0.00017379,0.00017379,0.00017379
1,727.237,2.91389,6.72415,4.99383,0.3192,0.15695,0.11309,0.05006,2.32042,4.56378,3.75571,0.000335267,0.000335267,0.000335267
2,1415.64,2.08926,4.51549,3.39798,0.46791,0.24011,0.2302,0.12353,1.99434,3.6599,3.21161,0.000537778,0.000537778,0.000537778
3,2089.28,1.89294,3.92498,3.09887,0.48785,0.29676,0.31037,0.18039,1.82939,3.22603,2.97903,0.000503049,0.000503049,0.000503049
4,2762.11,1.77333,3.54731,2.93288,0.51201,0.33761,0.35555,0.21431,1.74105,2.97796,2.84721,0.000338073,0.000338073,0.000338073
5,3435.46,1.6972,3.30773,2.83156,0.49429,0.36934,0.3836,0.23541,1.69611,2.84052,2.77815,0.000173097,0.000173097,0.000173097
1,730.047,1.86644,6.03619,3.40161,0.29618,0.16719,0.0966,0.0426,1.4889,4.1547,2.56267,0.000313048,0.000313048,0.000313048
2,1420.03,1.34234,4.02963,2.30028,0.34376,0.24403,0.23522,0.12532,1.26164,3.26,2.16785,0.000502103,0.000502103,0.000502103
3,2096.38,1.21793,3.49368,2.09571,0.55518,0.29534,0.31709,0.18466,1.16286,2.85538,2.00237,0.000502955,0.000502955,0.000502955
4,2771.62,1.14229,3.1714,1.98148,0.57023,0.33449,0.36952,0.22481,1.10739,2.63659,1.91958,0.000337933,0.000337933,0.000337933
5,3446.25,1.08997,2.95112,1.90871,0.52737,0.37759,0.39743,0.2446,1.07831,2.52382,1.87215,0.000172911,0.000172911,0.000172911
1,728.784,2.41183,5.90793,3.29096,0.30859,0.15802,0.10361,0.04503,1.90895,4.07675,2.48503,0.000326816,0.000326816,0.000326816
2,1418.65,1.73728,3.94746,2.22264,0.45139,0.25632,0.23115,0.12341,1.62652,3.23242,2.09477,0.000524337,0.000524337,0.000524337
3,2094.76,1.573,3.4252,2.0232,0.49383,0.29779,0.31351,0.18291,1.49702,2.82283,1.9376,0.000503339,0.000503339,0.000503339
4,2770.61,1.47418,3.11093,1.91045,0.55186,0.33929,0.36562,0.22076,1.42677,2.60587,1.85719,0.000338508,0.000338508,0.000338508
5,3446.53,1.40933,2.89304,1.84412,0.54215,0.36632,0.39337,0.24101,1.38766,2.48278,1.8092,0.000173677,0.000173677,0.000173677
1,732.943,2.76503,6.48494,3.41635,0.31699,0.15549,0.11321,0.05133,2.19279,4.3936,2.54314,0.000311094,0.000311094,0.000311094
2,1424.57,1.98437,4.32118,2.30729,0.37183,0.25749,0.24388,0.13179,1.86996,3.48836,2.18037,0.000499043,0.000499043,0.000499043
3,2101.26,1.79425,3.7581,2.10361,0.42888,0.31561,0.31723,0.18477,1.72113,3.0689,2.01509,0.000503152,0.000503152,0.000503152
4,2775.7,1.67956,3.40828,1.98762,0.5023,0.34473,0.36341,0.22042,1.6375,2.83467,1.92691,0.000338228,0.000338228,0.000338228
5,3450.37,1.59905,3.16542,1.91417,0.5066,0.36887,0.39223,0.24305,1.59825,2.7012,1.88076,0.000173304,0.000173304,0.000173304
1,729.188,2.26533,5.98147,3.44424,0.35518,0.16437,0.12025,0.05286,1.79522,4.11097,2.60221,0.000339232,0.000339232,0.000339232
2,1419.17,1.63631,4.00329,2.33339,0.34692,0.25094,0.23796,0.12615,1.55051,3.27075,2.21444,0.000544048,0.000544048,0.000544048
3,2094.57,1.48415,3.47779,2.12627,0.4653,0.31337,0.31478,0.18378,1.42361,2.86842,2.04212,0.000502829,0.000502829,0.000502829
4,2768.64,1.39113,3.15982,2.01177,0.52282,0.34571,0.36404,0.21895,1.35788,2.65401,1.95676,0.000337743,0.000337743,0.000337743
5,3443.3,1.33123,2.94183,1.94322,0.52565,0.36419,0.3877,0.2367,1.32304,2.52974,1.91219,0.000172658,0.000172658,0.000172658
1,728.184,2.68716,5.92457,3.10854,0.2736,0.16246,0.11202,0.05099,2.14017,4.05017,2.33478,0.000327713,0.000327713,0.000327713
2,1419.17,1.92463,3.92123,2.09541,0.36115,0.25403,0.24241,0.13182,1.82355,3.17661,1.98284,0.00052509,0.00052509,0.00052509
3,2096.23,1.74171,3.40736,1.91027,0.44362,0.31015,0.31895,0.18555,1.68188,2.79981,1.83923,0.000501596,0.000501596,0.000501596
4,2770.95,1.63212,3.0951,1.81025,0.529,0.34372,0.36727,0.22213,1.6025,2.588,1.7622,0.000335894,0.000335894,0.000335894
5,3445.76,1.55299,2.87839,1.74221,0.51546,0.37232,0.39129,0.24171,1.5625,2.47489,1.71973,0.000170192,0.000170192,0.000170192
1,729.169,2.39197,6.26167,3.54209,0.16594,0.16287,0.1024,0.0456,1.90278,4.30096,2.66581,0.000349555,0.000349555,0.000349555
2,1418.02,1.72658,4.20086,2.41017,0.35257,0.24608,0.23825,0.12792,1.61719,3.39631,2.26858,0.000560712,0.000560712,0.000560712
3,2094.25,1.56071,3.62005,2.19261,0.46495,0.31136,0.31818,0.18404,1.49821,2.99542,2.10791,0.000503085,0.000503085,0.000503085
4,2770.05,1.46252,3.28435,2.07543,0.51473,0.35123,0.36539,0.21987,1.42893,2.76226,2.0159,0.000338128,0.000338128,0.000338128
5,3445.6,1.39828,3.06532,2.00362,0.52498,0.37158,0.39248,0.23911,1.39277,2.63945,1.96967,0.000173171,0.000173171,0.000173171
1,725.04,2.92685,5.20479,3.32632,0.32134,0.17964,0.12081,0.0557,2.30249,3.57914,2.49497,0.000424348,0.000424348,0.000424348
2,1406.35,2.12327,3.51166,2.27742,0.46228,0.25808,0.24267,0.1316,2.01374,2.86975,2.16503,0.000667691,0.000667691,0.000667691
3,2081.07,1.92586,3.05276,2.07952,0.47628,0.31146,0.31845,0.18644,1.8547,2.52355,2.00194,0.000502382,0.000502382,0.000502382
4,2755.89,1.81548,2.78471,1.97794,0.55164,0.33031,0.36592,0.2222,1.77557,2.34454,1.92892,0.000337073,0.000337073,0.000337073
5,3431.21,1.73994,2.60211,1.91287,0.58074,0.34915,0.39114,0.24092,1.72816,2.23472,1.8827,0.000171765,0.000171765,0.000171765
1,728.055,2.6489,6.44452,3.92681,0.2114,0.1832,0.11867,0.053,2.10744,4.37986,2.96349,0.000380116,0.000380116,0.000380116
2,1412.78,1.91148,4.3218,2.6796,0.37723,0.25319,0.24263,0.13179,1.80032,3.49565,2.53171,0.000609656,0.000609656,0.000609656
3,2087.5,1.73248,3.74588,2.44207,0.47914,0.30832,0.31897,0.18527,1.66522,3.07723,2.33594,0.000502912,0.000502912,0.000502912
4,2761.49,1.62064,3.39906,2.30532,0.49083,0.3496,0.36282,0.21977,1.59521,2.85227,2.24741,0.000337868,0.000337868,0.000337868
5,3436.64,1.55069,3.17728,2.22968,0.51453,0.37521,0.39067,0.23976,1.55427,2.72856,2.19719,0.000172824,0.000172824,0.000172824
1,731.761,2.54529,5.80507,3.67883,0.17859,0.16081,0.10562,0.04687,2.02121,3.97259,2.74639,0.000324442,0.000324442,0.000324442
2,1423.71,1.82339,3.87704,2.48666,0.38249,0.25232,0.24429,0.13261,1.74079,3.14048,2.36663,0.000520535,0.000520535,0.000520535
3,2102.29,1.64789,3.36787,2.26514,0.46987,0.30695,0.31817,0.1845,1.59282,2.75533,2.1699,0.000503359,0.000503359,0.000503359
4,2777.74,1.5465,3.0563,2.14241,0.51077,0.34499,0.36473,0.22011,1.51966,2.54497,2.08107,0.000338538,0.000338538,0.000338538
5,3452.8,1.47555,2.84114,2.06676,0.5138,0.37303,0.39293,0.24176,1.47859,2.42767,2.02519,0.000173717,0.000173717,0.000173717
1,731.457,1.9894,7.8688,2.95763,0.18694,0.14874,0.10087,0.04322,1.57803,5.38499,2.23625,0.00029922,0.00029922,0.00029922
2,1422.34,1.43365,5.22155,2.00094,0.37841,0.25037,0.23665,0.12346,1.34673,4.2207,1.87551,0.000479995,0.000479995,0.000479995
3,2099.43,1.29965,4.53546,1.81881,0.45881,0.29786,0.31349,0.17967,1.24221,3.72119,1.74173,0.000503152,0.000503152,0.000503152
4,2773.49,1.21809,4.13136,1.71922,0.52637,0.33136,0.35664,0.21362,1.18147,3.44635,1.6584,0.000338228,0.000338228,0.000338228
5,3446.37,1.16051,3.8221,1.65427,0.52052,0.36753,0.38682,0.23455,1.15408,3.27925,1.62116,0.000173304,0.000173304,0.000173304
1,729.407,2.73272,5.75077,3.17224,0.3249,0.16538,0.11457,0.05018,2.18136,3.90508,2.37933,0.000335859,0.000335859,0.000335859
2,1420.15,1.96378,3.83073,2.14131,0.35079,0.25783,0.24747,0.1329,1.8617,3.10597,2.02713,0.000538772,0.000538772,0.000538772
3,2096.87,1.77595,3.33656,1.95206,0.47841,0.31261,0.31767,0.18607,1.71135,2.72427,1.87355,0.000503159,0.000503159,0.000503159
4,2772.55,1.66705,3.02916,1.84738,0.51572,0.34033,0.36208,0.22018,1.63312,2.51771,1.79463,0.000338238,0.000338238,0.000338238
5,3448.88,1.59156,2.81497,1.78254,0.5333,0.36401,0.3902,0.24094,1.58739,2.39906,1.7484,0.000173317,0.000173317,0.000173317
1,730.27,2.61586,4.91619,3.90023,0.29422,0.16149,0.1046,0.04655,2.07663,3.38507,2.91795,0.000335859,0.000335859,0.000335859
2,1420.17,1.87273,3.28292,2.63429,0.47718,0.24821,0.23846,0.12953,1.76574,2.65237,2.46995,0.000538709,0.000538709,0.000538709
3,2094.97,1.69038,2.84365,2.39092,0.48441,0.30222,0.31572,0.18534,1.62614,2.33385,2.28806,0.000503002,0.000503002,0.000503002
4,2767.74,1.58605,2.58469,2.2628,0.51966,0.33491,0.35823,0.21887,1.55026,2.15339,2.19129,0.000338003,0.000338003,0.000338003
5,3440.63,1.51268,2.41053,2.18441,0.53847,0.35467,0.38492,0.2375,1.50915,2.06234,2.14057,0.000173004,0.000173004,0.000173004
1,728.963,2.3139,6.3053,3.58291,0.30075,0.15662,0.10477,0.04643,1.8208,4.26884,2.69628,0.000343406,0.000343406,0.000343406
2,1417.65,1.6777,4.2067,2.45483,0.47529,0.23977,0.22932,0.12223,1.56483,3.42679,2.29286,0.000550831,0.000550831,0.000550831
3,2090.5,1.52099,3.64849,2.2303,0.47451,0.29002,0.31062,0.18117,1.44431,2.98891,2.1244,0.000503042,0.000503042,0.000503042
4,2762.94,1.42608,3.30203,2.10892,0.52136,0.33424,0.35637,0.21649,1.3703,2.75941,2.03136,0.000338063,0.000338063,0.000338063
5,3435.97,1.36298,3.07838,2.03374,0.52583,0.36662,0.38535,0.23783,1.33336,2.63974,1.98169,0.000173084,0.000173084,0.000173084
1,725.104,2.52051,5.27985,3.15095,0.30164,0.15382,0.10652,0.04675,2.0123,3.61417,2.36675,0.000358437,0.000358437,0.000358437
2,1409.69,1.8135,3.51784,2.12902,0.38993,0.25079,0.2388,0.12863,1.70932,2.84496,2.00447,0.000574791,0.000574791,0.000574791
3,2081.57,1.63712,3.05589,1.93813,0.46131,0.30366,0.31229,0.18172,1.57133,2.51065,1.85621,0.000502692,0.000502692,0.000502692
4,2752.74,1.52733,2.76157,1.83347,0.53852,0.32674,0.35884,0.21592,1.49732,2.32105,1.78547,0.000337538,0.000337538,0.000337538
5,3424.33,1.4602,2.58323,1.76879,0.52224,0.36558,0.38899,0.24006,1.45563,2.21144,1.73229,0.000172384,0.000172384,0.000172384
1,728.25,2.46575,5.78302,3.87748,0.18563,0.17075,0.10848,0.04798,1.95067,4.00186,2.906,0.000321074,0.000321074,0.000321074
2,1417.48,1.77755,3.88057,2.62815,0.35523,0.2519,0.23874,0.12981,1.67034,3.13578,2.47127,0.000514816,0.000514816,0.000514816
3,2093.14,1.60886,3.36507,2.39856,0.42504,0.31053,0.31373,0.18256,1.54096,2.76434,2.30259,0.000502539,0.000502539,0.000502539
4,2767.23,1.50614,3.05739,2.26971,0.50866,0.34498,0.36119,0.21626,1.47073,2.55684,2.20516,0.000337308,0.000337308,0.000337308
5,3440.88,1.43753,2.85212,2.18849,0.54642,0.35864,0.3886,0.23705,1.43378,2.44185,2.14916,0.000172078,0.000172078,0.000172078
1,726.136,2.168,6.39805,3.48352,0.34294,0.16624,0.11844,0.05259,1.72369,4.40738,2.62931,0.000362026,0.000362026,0.000362026
2,1412.8,1.56622,4.27867,2.36877,0.4228,0.25704,0.2516,0.13681,1.47276,3.45142,2.23277,0.000580867,0.000580867,0.000580867
3,2088.7,1.41966,3.71463,2.16095,0.4553,0.31775,0.31741,0.18454,1.36262,3.05252,2.06999,0.000503432,0.000503432,0.000503432
4,2763.89,1.33355,3.37576,2.04441,0.55083,0.33744,0.36698,0.22247,1.30155,2.82319,1.98483,0.000338648,0.000338648,0.000338648
5,3439.01,1.27706,3.14621,1.9732,0.5274,0.36274,0.39136,0.24063,1.26774,2.69488,1.93828,0.000173864,0.000173864,0.000173864
1,730.129,2.10986,5.69791,3.52213,0.31515,0.15851,0.10736,0.0471,1.67241,3.90667,2.64886,0.000335859,0.000335859,0.000335859
2,1420.67,1.51891,3.80218,2.38676,0.33604,0.25463,0.24111,0.12951,1.43786,3.09819,2.25327,0.000538551,0.000538551,0.000538551
3,2096.88,1.37752,3.29293,2.17625,0.4708,0.31346,0.31798,0.18808,1.31929,2.71109,2.08406,0.000502609,0.000502609,0.000502609
4,2773.6,1.29309,2.9874,2.05666,0.54571,0.3361,0.36715,0.22241,1.25633,2.49951,1.99253,0.000337413,0.000337413,0.000337413
5,3449.71,1.2356,2.779,1.98377,0.54577,0.36789,0.39601,0.24462,1.22288,2.38233,1.94533,0.000172218,0.000172218,0.000172218
1,730.525,2.50135,5.91365,3.35227,0.32661,0.15511,0.10973,0.04951,2.00319,4.06844,2.52482,0.000304327,0.000304327,0.000304327
2,1421.55,1.79476,3.93406,2.25907,0.41804,0.24814,0.23726,0.12869,1.68568,3.19241,2.12557,0.000488094,0.000488094,0.000488094
3,2099.76,1.6217,3.40852,2.0518,0.53823,0.29586,0.31685,0.18417,1.54826,2.7989,1.97144,0.000502895,0.000502895,0.000502895
4,2775.32,1.51557,3.08488,1.93857,0.51016,0.3508,0.36402,0.22056,1.47523,2.58171,1.8802,0.000337843,0.000337843,0.000337843
5,3450.22,1.44759,2.87579,1.86698,0.51116,0.37621,0.39356,0.2419,1.43564,2.46665,1.83538,0.000172791,0.000172791,0.000172791
1,728.332,3.20825,6.09989,2.85963,0.30453,0.15609,0.10436,0.04466,2.55523,4.14889,2.12595,0.000312629,0.000312629,0.000312629
2,1418.21,2.317,4.07633,1.91879,0.3724,0.24992,0.23261,0.12345,2.17513,3.28787,1.80746,0.000501431,0.000501431,0.000501431
3,2093.36,2.09239,3.53664,1.74715,0.4958,0.29746,0.30829,0.17808,1.99899,2.89908,1.67063,0.000502955,0.000502955,0.000502955
4,2766.22,1.95178,3.19945,1.64843,0.53908,0.32861,0.34918,0.20966,1.90178,2.67119,1.599,0.000337933,0.000337933,0.000337933
5,3438.77,1.86294,2.98214,1.58936,0.50002,0.36945,0.37941,0.23268,1.85027,2.54733,1.55894,0.000172911,0.000172911,0.000172911
1,725.994,2.65111,5.4741,3.46521,0.19122,0.16849,0.11319,0.05024,2.11691,3.75086,2.61358,0.000362281,0.000362281,0.000362281
2,1411.52,1.90573,3.65965,2.34483,0.34492,0.25887,0.23916,0.12766,1.79671,2.94189,2.21482,0.000581058,0.000581058,0.000581058
3,2084.02,1.7236,3.17106,2.14535,0.44832,0.31507,0.31503,0.18493,1.66563,2.60236,2.06445,0.000502929,0.000502929,0.000502929
4,2757.09,1.61468,2.88032,2.02813,0.52664,0.33943,0.36253,0.21897,1.58903,2.40429,1.97779,0.000337893,0.000337893,0.000337893
5,3435.18,1.54433,2.68272,1.96103,0.52831,0.36456,0.39091,0.24085,1.54547,2.29431,1.92801,0.000172857,0.000172857,0.000172857
1,733.219,2.69952,7.30225,3.32371,0.19914,0.17576,0.11997,0.052,2.1634,5.01992,2.50991,0.000335289,0.000335289,0.000335289
2,1421.44,1.94374,4.86672,2.24241,0.38436,0.25947,0.24321,0.12832,1.83759,3.94283,2.11924,0.000537951,0.000537951,0.000537951
